SNR,0.2,0.3,0.4,0.5,0.6
5.0,0.19837703195436407,0.20305241639118501,0.21419616190326085,0.2353116786177665,0.23891024866931002
15.0,0.17299631959224704,0.18362048604477202,0.17010623916686465,0.18678831829747014,0.18185836810315795
25.0,0.16021305868045488,0.16050557163360424,0.17123817223020363,0.15614378083822425,0.16279572157226557
35.0,0.15654815959093885,0.1645955226262627,0.16301321035477914,0.1595968786000732,0.15926671281514368
