SNR,0.2,0.3,0.4,0.5,0.6
5.0,0.24030807956514053,0.27925394173845053,0.2808612431792772,0.31188499672892905,0.34160552863236965
15.0,0.25459174998933937,0.26346747937623216,0.26732408782956046,0.2837449803141951,0.29828318093082556
25.0,0.2426532121967581,0.2578233889635521,0.26605146907170174,0.28357293482381524,0.2905569172231342
35.0,0.24233204252036247,0.25797215446255867,0.26616516791755657,0.2809337376247758,0.29555555642715486
