SNR,0.2,0.3,0.4,0.5,0.6
5.0,2.582129808058603,2.7810193498376368,3.115663102526696,3.4434696644019867,3.9639759322723944
15.0,2.065700750900096,2.353591668389898,2.6071589333379412,2.8975722588244643,3.177184089189788
25.0,2.067527304740675,2.2757925466365276,2.5215797261553012,2.7817534314624215,3.0579285880587537
35.0,2.071611859763552,2.2729348658537236,2.521957328866614,2.774576860923565,3.0331344082219345
